"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
41094,"11-Nov-22",52,technician,married,university.degree,no,no,no,cellular,nov,wed,164,1,999,1,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41095,"11-Nov-22",19,student,single,basic.9y,no,yes,no,cellular,nov,wed,182,1,999,1,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41096,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,telephone,nov,wed,98,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 048",4963,no
41097,"11-Nov-22",28,services,married,high.school,no,yes,no,cellular,nov,wed,223,3,999,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41098,"11-Nov-22",34,admin.,married,university.degree,no,no,no,cellular,nov,wed,134,1,3,3,success,-1.1,"94 767",-50.8,"1 048",4963,no
41099,"11-Nov-22",29,student,single,high.school,no,yes,yes,cellular,nov,thu,289,1,3,3,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41100,"11-Nov-22",59,admin.,divorced,high.school,no,no,no,cellular,nov,thu,357,3,3,2,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41101,"11-Nov-22",33,admin.,married,university.degree,no,yes,no,cellular,nov,fri,482,1,12,1,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41102,"11-Nov-22",63,retired,married,basic.4y,no,yes,no,cellular,nov,fri,413,1,3,2,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41103,"11-Nov-22",45,admin.,married,university.degree,no,no,no,cellular,nov,fri,319,1,999,3,failure,-1.1,"94 767",-50.8,"1 049",4963,no
41104,"11-Nov-22",40,technician,married,basic.9y,no,yes,no,cellular,nov,mon,414,2,999,3,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41105,"11-Nov-22",46,admin.,single,high.school,no,yes,no,cellular,nov,mon,199,2,999,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41106,"11-Nov-22",32,admin.,single,high.school,no,no,no,cellular,nov,mon,191,2,19,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41107,"11-Nov-22",32,admin.,single,high.school,no,no,no,cellular,nov,mon,74,2,999,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41108,"11-Nov-22",32,admin.,single,high.school,no,yes,no,cellular,nov,mon,128,2,999,1,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41109,"11-Nov-22",64,unknown,married,unknown,no,no,no,cellular,nov,mon,78,1,3,3,success,-1.1,"94 767",-50.8,"1 048",4963,no
41110,"11-Nov-22",34,technician,married,unknown,no,yes,no,cellular,nov,tue,138,1,1,4,success,-1.1,"94 767",-50.8,"1 046",4963,no
41111,"11-Nov-22",34,technician,married,unknown,no,yes,no,cellular,nov,tue,200,1,3,1,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41112,"11-Nov-22",46,admin.,single,university.degree,no,no,yes,cellular,nov,tue,173,1,999,1,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41113,"11-Nov-22",58,admin.,married,high.school,no,yes,no,cellular,nov,tue,173,1,999,2,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41114,"11-Nov-22",34,technician,married,unknown,no,no,no,cellular,nov,tue,206,1,6,2,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41115,"11-Nov-22",60,admin.,married,unknown,no,no,no,cellular,nov,tue,787,1,7,2,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41116,"11-Nov-22",42,services,divorced,university.degree,no,unknown,unknown,cellular,nov,tue,262,1,999,1,failure,-1.1,"94 767",-50.8,"1 046",4963,yes
41117,"11-Nov-22",36,blue-collar,single,basic.6y,no,no,no,cellular,nov,tue,238,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41118,"11-Nov-22",29,technician,single,professional.course,no,no,no,cellular,nov,tue,449,2,1,1,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41119,"11-Nov-22",34,technician,married,unknown,no,yes,no,cellular,nov,tue,162,2,999,2,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41120,"11-Nov-22",36,blue-collar,single,basic.6y,no,yes,no,cellular,nov,tue,330,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41121,"11-Nov-22",60,admin.,married,unknown,no,no,no,cellular,nov,tue,333,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,no
41122,"11-Nov-22",46,admin.,single,university.degree,no,yes,no,cellular,nov,tue,1166,3,999,1,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41123,"11-Nov-22",34,technician,married,unknown,no,no,no,cellular,nov,tue,985,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41124,"11-Nov-22",36,blue-collar,single,basic.6y,no,no,no,cellular,nov,tue,1556,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41125,"11-Nov-22",37,technician,single,professional.course,no,yes,no,cellular,nov,wed,226,1,6,4,success,-1.1,"94 767",-50.8,"1 044",4963,yes
41126,"11-Nov-22",37,technician,single,professional.course,no,yes,no,cellular,nov,wed,224,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,yes
41127,"11-Nov-22",61,admin.,married,high.school,no,yes,no,cellular,nov,wed,300,1,21,5,failure,-1.1,"94 767",-50.8,"1 044",4963,yes
41128,"11-Nov-22",61,admin.,married,high.school,no,yes,yes,cellular,nov,wed,386,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,yes
41129,"11-Nov-22",31,admin.,single,high.school,no,yes,no,cellular,nov,wed,456,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,yes
41130,"11-Nov-22",61,admin.,married,high.school,no,no,no,telephone,nov,wed,508,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,no
41131,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,260,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,yes
41132,"11-Nov-22",58,management,married,university.degree,no,yes,no,cellular,nov,thu,193,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,no
41133,"11-Nov-22",41,unemployed,married,basic.9y,no,no,no,cellular,nov,thu,597,2,3,2,success,-1.1,"94 767",-50.8,"1 041",4963,yes
41134,"11-Nov-22",28,self-employed,single,university.degree,no,yes,no,cellular,nov,thu,97,2,6,3,success,-1.1,"94 767",-50.8,"1 041",4963,no
41135,"11-Nov-22",25,student,single,high.school,no,no,no,cellular,nov,thu,244,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,yes
41136,"11-Nov-22",54,technician,married,unknown,no,yes,no,cellular,nov,thu,222,1,999,1,failure,-1.1,"94 767",-50.8,"1 041",4963,no
41137,"11-Nov-22",54,unemployed,married,professional.course,no,yes,no,telephone,nov,thu,200,2,10,4,failure,-1.1,"94 767",-50.8,"1 041",4963,no
41138,"11-Nov-22",42,admin.,married,university.degree,no,yes,no,cellular,nov,thu,419,3,999,1,failure,-1.1,"94 767",-50.8,"1 041",4963,no
41139,"11-Nov-22",58,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,344,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,yes
41140,"11-Nov-22",31,services,married,high.school,no,yes,no,cellular,nov,fri,202,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,no
41141,"11-Nov-22",33,management,married,university.degree,no,yes,no,cellular,nov,fri,237,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41142,"11-Nov-22",37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,315,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41143,"11-Nov-22",43,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,741,4,999,2,failure,-1.1,"94 767",-50.8,"1.04",4963,yes
41144,"11-Nov-22",29,technician,single,professional.course,no,no,yes,cellular,nov,fri,127,1,6,2,success,-1.1,"94 767",-50.8,"1.04",4963,no
41145,"11-Nov-22",35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,92,3,999,4,failure,-1.1,"94 767",-50.8,"1.04",4963,no
41146,"11-Nov-22",26,admin.,single,university.degree,no,no,no,cellular,nov,fri,528,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41147,"11-Nov-22",41,admin.,married,university.degree,no,yes,no,cellular,nov,fri,252,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41148,"11-Nov-22",25,technician,single,professional.course,no,yes,no,cellular,nov,fri,712,2,19,1,success,-1.1,"94 767",-50.8,"1.04",4963,yes
41149,"11-Nov-22",35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,397,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41150,"11-Nov-22",30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,324,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41151,"11-Nov-22",41,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,371,2,999,1,failure,-1.1,"94 767",-50.8,"1 039",4963,no
41152,"11-Nov-22",41,technician,married,professional.course,no,no,no,cellular,nov,mon,526,2,6,1,success,-1.1,"94 767",-50.8,"1 039",4963,yes
41153,"11-Nov-22",26,management,single,university.degree,no,yes,no,cellular,nov,mon,112,5,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41154,"11-Nov-22",67,housemaid,divorced,professional.course,no,yes,no,cellular,nov,mon,655,2,5,5,success,-1.1,"94 767",-50.8,"1 039",4963,yes
41155,"11-Nov-22",41,technician,married,professional.course,no,yes,no,cellular,nov,mon,185,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41156,"11-Nov-22",31,housemaid,single,university.degree,no,no,no,telephone,nov,mon,152,5,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41157,"11-Nov-22",41,technician,married,professional.course,no,yes,no,cellular,nov,mon,545,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,yes
41158,"11-Nov-22",31,housemaid,single,university.degree,no,no,no,cellular,nov,mon,159,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41159,"11-Nov-22",35,technician,divorced,basic.4y,no,no,no,cellular,nov,tue,363,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 035",4963,yes
41160,"11-Nov-22",35,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,514,1,9,4,success,-1.1,"94 767",-50.8,"1 035",4963,yes
41161,"11-Nov-22",33,admin.,married,university.degree,no,no,no,cellular,nov,tue,843,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 035",4963,yes
41162,"11-Nov-22",33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,510,1,999,1,failure,-1.1,"94 767",-50.8,"1 035",4963,no
41163,"11-Nov-22",60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,tue,347,2,4,1,success,-1.1,"94 767",-50.8,"1 035",4963,no
41164,"11-Nov-22",35,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,385,3,4,2,success,-1.1,"94 767",-50.8,"1 035",4963,yes
41165,"11-Nov-22",54,admin.,married,professional.course,no,no,no,cellular,nov,tue,1868,2,10,1,success,-1.1,"94 767",-50.8,"1 035",4963,yes
41166,"11-Nov-22",38,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,403,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,yes
41167,"11-Nov-22",32,admin.,married,university.degree,no,no,no,telephone,nov,wed,651,1,999,1,failure,-1.1,"94 767",-50.8,"1.03",4963,yes
41168,"11-Nov-22",32,admin.,married,university.degree,no,yes,no,cellular,nov,wed,236,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,no
41169,"11-Nov-22",38,entrepreneur,married,university.degree,no,no,no,cellular,nov,wed,144,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,no
41170,"11-Nov-22",62,services,married,high.school,no,yes,no,cellular,nov,wed,154,5,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,no
41171,"11-Nov-22",40,management,divorced,university.degree,no,yes,no,cellular,nov,wed,293,2,999,4,failure,-1.1,"94 767",-50.8,"1.03",4963,no
41172,"11-Nov-22",33,student,married,professional.course,no,yes,no,telephone,nov,thu,112,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 031",4963,yes
41173,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,353,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 031",4963,yes
41174,"11-Nov-22",62,retired,married,university.degree,no,yes,no,cellular,nov,thu,329,1,999,2,failure,-1.1,"94 767",-50.8,"1 031",4963,yes
41175,"11-Nov-22",62,retired,married,university.degree,no,yes,no,cellular,nov,thu,208,1,1,6,success,-1.1,"94 767",-50.8,"1 031",4963,yes
41176,"11-Nov-22",34,student,single,unknown,no,yes,no,cellular,nov,thu,180,1,999,2,failure,-1.1,"94 767",-50.8,"1 031",4963,no
41177,"11-Nov-22",38,housemaid,divorced,high.school,no,yes,yes,cellular,nov,thu,360,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 031",4963,no
41178,"11-Nov-22",57,retired,married,professional.course,no,yes,no,cellular,nov,thu,124,6,999,0,nonexistent,-1.1,"94 767",-50.8,"1 031",4963,no
41179,"11-Nov-22",62,retired,married,university.degree,no,no,no,cellular,nov,thu,483,2,6,3,success,-1.1,"94 767",-50.8,"1 031",4963,yes
41180,"11-Nov-22",64,retired,divorced,professional.course,no,yes,no,cellular,nov,fri,151,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,no
41181,"11-Nov-22",36,admin.,married,university.degree,no,no,no,cellular,nov,fri,254,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,no
41182,"11-Nov-22",37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,281,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,yes
41183,"11-Nov-22",29,unemployed,single,basic.4y,no,yes,no,cellular,nov,fri,112,1,9,1,success,-1.1,"94 767",-50.8,"1 028",4963,no
41184,"11-Nov-22",73,retired,married,professional.course,no,yes,no,cellular,nov,fri,334,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,yes
41185,"11-Nov-22",46,blue-collar,married,professional.course,no,no,no,cellular,nov,fri,383,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,no
41186,"11-Nov-22",56,retired,married,university.degree,no,yes,no,cellular,nov,fri,189,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,no
41187,"11-Nov-22",44,technician,married,professional.course,no,no,no,cellular,nov,fri,442,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 028",4963,yes
41188,"11-Nov-22",74,retired,married,professional.course,no,yes,no,cellular,nov,fri,239,3,999,1,failure,-1.1,"94 767",-50.8,"1 028",4963,no
